OTU_15	0	0	0	122	63	0	74	0	0	0	0	0	0	0	0	0	0	66	27	71	600	0	59	0	0	115	0	0	139	26	222	47	29	0	0	125	193	0	0	0	0	43	16	7	38	0	72	0	0	0	79	107	60	0	140	0	776	67	38	125	0	45	0	0	0	8	17	0	0	4	0	16	80	0	0	0	0	67	37	0	0	50	67	98	48	58	0	9	0	0	0	0	0	0	0	0	0	38	47	0	0	20	0	0	0	232	0	0	0	0	54	20	0	0	0	0	224	42	44	0	0	0	0	0	0	0	0	0	53	18	26	54	0	11	0	0	0	0	147	0	0	5	102	0	0	0	20	0	0	0	0	0	44	0	0	0	22	0	0	0	0	16	43	116	0	0	0	12	0	30	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0
OTU_16	4	11	0	10	7	0	0	64	26	0	0	0	0	0	27	104	6	12	0	10	0	0	0	0	0	0	8	0	0	7	0	0	7	94	0	54	0	3	0	0	51	123	1	9	0	0	0	0	0	0	0	7	42	0	0	21	11	0	0	8	46	45	0	0	0	0	66	42	149	36	11	0	4	0	0	0	0	0	0	0	0	0	8	0	0	7	25	83	0	0	0	0	0	23	95	12	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	9	33	41	0	0	0	0	54	0	33	17	18	0	7	0	0	0	0	0	10	9	0	0	9	7	0	0	24	68	0	0	0	0	0	29	43	12	7	0	0	0	0	0	0	0	0	25	0	0	42	0	0	0	8	84	34	0	0	0	0	23	55	0	8	8	0	0	0	0	4	0	0	0	0
OTU_17	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	109	9	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	8	3	0	0	0	0	0	0	0	12	106	258	0	0	0	0	0	0	0	0	0	0	0	2	43	0	2	7	7	16	0	0	0	0	0	0	0	6	160	0	0	4	0	0	0	0	61	0	0	0	0	5	7	3	0	11	0	72	0	0	0	0	13	0	0	0	0	0	0	6	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	2	0	0	0	0	73	0	0	299	178	0	0	0	0	0	1	1	0	0	0	0	0	0	4	10	22	7	0	0	0	1	0	25	57	0	5	0	0	0	3	0	6	0	0	0	0	0	0	0	0	0	19	0	9	0	0	0	0	0	52	39	0	0	0	4	0	0	0	0	0	0	0
OTU_18	0	0	0	2	0	7	0	0	0	0	0	23	0	21	0	0	0	0	6	23	20	15	0	0	0	12	0	0	27	0	0	0	10	0	2	0	0	8	0	22	0	3	16	0	39	0	21	0	2	0	0	1	0	28	0	3	0	5	9	0	3	4	12	0	38	23	0	0	0	0	0	11	32	5	30	3	0	1	0	0	21	30	22	4	1	0	1	0	4	1	12	0	8	0	0	7	0	0	0	1	12	13	0	0	0	38	0	6	0	0	7	3	15	61	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	16	18	16	0	0	0	0	0	8	0	0	0	0	7	0	0	0	24	0	14	33	25	0	0	4	7	28	19	13	0	19	0	0	0	0	19	36	15	0	24	0	7	0	0	2	37	23	0	0	0	11	0	0	0	12	0	0	0	0	0	0	0
OTU_19	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	123	0	39	0	0	152	0	35	0	0	0	19	35	0	0	0	0	0	24	0	0	21	0	0	0	0	87	0	0	0	0	0	0	0	57	0	0	89	33	0	0	0	0	0	11	31	0	0	0	0	0	0	49	22	0	0	0	0	0	0	0	0	0	0	22	0	0	0	47	0	0	56	21	0	9	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	16	0	0	0	215	0	0	0	111	0	25	0	53	0	42	0	0	0	0	0	0	0	0	17	17	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	143	0	10	0	0	0	0	0	30	0	0	0	0	0	19	0	0	61	0	0	0	0	0	0	0	0	0	0
OTU_2	664	5968	184	3690	1407	862	2320	10528	5451	365	99	242	173	65	6061	6024	3581	3353	2162	4413	3382	100	7053	99	4105	4267	3848	119	1244	1274	7260	1535	3962	5055	186	8219	402	260	24	110	5925	5422	2809	4135	1675	91	3458	425	685	6947	2614	5785	2796	642	1051	2610	1856	1822	2517	2767	5081	7133	210	85	533	53	10701	3220	6384	4049	4085	1448	4074	723	86	5990	2385	4893	3788	1891	91	1078	1097	3161	394	5208	4336	7203	237	2379	610	487	0	2166	4033	2294	2436	3626	2377	464	1134	240	4299	3208	424	3506	508	43	6795	2493	1179	1590	132	199	2102	39	1799	1743	4190	4176	4837	0	289	214	59	4993	26	4277	7119	1570	2379	6217	279	38	7035	1768	2037	4170	1267	58	185	1373	1323	770	8664	1915	4020	637	593	222	166	99	2983	1941	2568	1926	3240	2429	94	81	214	5737	3650	4685	1247	13	444	2748	2188	1478	1941	5086	6526	3801	244	80	497	46	755	1507	1643	1745	1687	1215	1878	131	49	4447	3364	1120	1731	0
OTU_20	0	0	0	12	3	0	7	9	3	0	0	0	0	0	57	56	14	41	2	64	2	0	29	0	2	31	25	0	0	6	26	1	26	80	0	117	0	0	0	0	161	102	10	37	18	0	12	1	0	47	34	35	41	0	7	17	5	23	20	52	85	72	0	0	0	0	135	11	117	29	30	2	18	0	0	51	23	44	4	33	0	0	18	22	5	34	60	67	0	6	0	0	0	13	58	61	38	6	8	2	3	0	21	8	0	9	0	0	10	2	15	13	0	0	10	0	22	10	9	50	38	0	0	3	0	14	0	45	32	5	10	44	0	0	65	12	33	5	16	0	0	24	11	3	42	41	58	0	0	0	0	0	63	42	17	7	18	27	4	0	5	58	64	42	25	0	7	44	22	31	1	49	113	46	0	0	0	0	7	17	10	2	19	4	19	0	0	52	14	1	6	0
OTU_21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	38	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	49	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	85	0	0	0	0
OTU_22	0	0	0	0	0	0	0	0	0	453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_23	0	0	11	3	3	3	0	0	0	7	27	5	0	5	0	0	0	0	1	5	6	33	0	0	0	6	3	56	22	1	0	0	0	0	0	0	7	14	2	2	0	0	0	0	3	0	0	0	0	0	0	6	3	18	13	0	0	0	0	0	0	0	6	56	27	3	0	0	0	0	0	1	0	2	8	0	67	7	0	2	30	2	7	0	0	66	0	0	2	0	0	6	0	0	0	0	0	2	0	0	2	8	0	0	0	0	0	0	0	0	49	0	0	0	22	0	0	15	23	0	0	7	22	27	0	0	2	0	0	0	0	0	0	0	0	0	1	0	1	40	0	0	0	0	3	1	0	7	10	5	9	1	0	0	0	0	4	4	4	0	23	0	0	0	0	0	7	10	13	0	0	0	3	0	0	5	9	0	0	0	0	0	0	0	0	7	0	0	0	10	6	15
OTU_24	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	70	15	0	1234	0	0	14	0	95	0	8	0	16	0	0	0	0	0	7	0	0	0	0	0	39	111	0	0	0	0	189	0	0	114	66	0	0	197	0	0	0	94	0	0	0	0	0	109	0	0	0	0	11	20	0	0	116	0	0	34	14	0	0	0	29	0	0	22	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	26	0	0	33	0	10	275	0	0	0	0	0	0	0	24	0	0	0	0	43	0	0	0	0	9	0	0	0	0	0	0	0	148	0	0	0	7	31	24	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_25	0	0	0	0	0	19	0	9	0	0	36	2	9	0	0	0	0	0	4	0	112	0	0	0	0	0	2	0	12	0	0	0	0	6	0	4	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	6	0	0	7	0	0	3	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	0	0	3	0	3	0	0	0	31	6	13	0	5	0	2	0	0	0	0	0	0	0	0	4	0	8	0	3	0	0	0	0	48	0	0	0	0	7	0	0	9	3	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	17	20	9	0	0	0	13	19	0	0	0	0	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_26	0	0	0	2	2	0	5	5	1	0	0	0	0	0	5	2	0	5	10	53	0	0	9	0	6	9	4	0	3	5	1	0	6	7	0	0	0	0	0	0	3	3	3	0	1	0	4	0	0	0	2	5	21	0	0	9	0	4	2	0	4	2	0	0	0	0	0	0	1	4	0	0	4	0	0	3	16	10	0	6	0	0	0	2	0	4	0	0	0	2	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	0	3	0	8	2	0	0	0	0	0	0	0	1	0	0	3	3	4	6	0	0	0	0	19	1	0	0	0	8	13	6	0	7	2	0	0	0	0	0	2	4	0	0	5	10	0	2	0	4	5	12	30	0	0	6	10	26	5	9	0	2	0	0	0	0	0	0	0	0	1	0	10	0	0	0	5	3	15	0
OTU_27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_28	0	0	0	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	10	15	0	0	7	0	0	0	0	8	0	0	0	0	0	0	0	6	14	0	0	0	0	0	20	0	0	0	24	0	12	0	0	10	1	0	0	13	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	18	18	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	11	0	0	0	6	0	0	0	0	0	0	0	0	0	14	0	0	0	0	7	10	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	15	0	0	20	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	6	0	15	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	6	0	0	9	0	0	0
OTU_29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	13	0	0	0	0	341	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	33	0	0	10	0	0	0	0	0	0	35	0	0	0	0	0	21	0	0	38	0	51	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_3	707	42	1796	935	1114	793	110	140	586	1594	1697	2381	275	2781	14	0	24	25	1634	2126	2527	6022	893	1269	2677	2560	1741	3454	4156	1553	437	1410	1525	439	1085	361	2066	3029	3282	3959	92	33	25	163	2661	1452	1500	2660	4834	1525	3710	2138	2112	3414	3978	1397	0	2236	1711	700	465	617	3947	4007	5023	3135	212	24	65	119	65	2691	1357	2837	6551	761	2901	1977	112	1746	3496	3618	1349	1579	1210	677	381	793	3067	71	3846	2873	1684	25	0	34	66	1511	1672	1960	1279	8575	344	2182	243	2142	1415	1834	768	1744	1223	996	1318	2285	1095	452	1144	1480	1264	362	821	485	3588	2365	1632	37	447	0	156	164	1371	2560	2096	2731	699	2093	2327	184	1326	2470	555	1130	1293	982	982	671	527	4019	19	4381	3274	3379	19	31	20	385	1281	1582	2343	376	3542	1417	3137	1139	1168	2819	2938	704	1259	1538	316	928	89	402	2399	4731	2918	1897	0	0	22	168	264	515	1770	1813	2760	692	3023	1777	586	1494
OTU_30	3	0	9	9	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	2	0	0	0	10	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	2	5	0	0	0	3	2	0	0	0	0	0	3	21	0	0	0	0	0	0	0	0	0	0	0	3	0	5	0	0	0	0	5	40	0	0	0	0	5	0	0	10	0	20	4	0	2	0	0	0	0	0	5	0	0	0	2	0	10	0	0	0	0	0	0	0	0	0	3	10	0	0	0	0	8	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_31	0	0	0	0	0	0	0	0	0	1	0	0	3	3	0	0	0	0	0	0	0	0	0	14	0	0	0	3	0	0	0	0	0	0	0	0	24	0	5	5	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	6	0	0	0	0	0	0	36	4	6	0	4	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	10	19	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	17	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	23	38	26	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	6	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	23	0	15	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	25	7	0	0	0	0	5	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	7	0	0	16	0	0	0	0
OTU_34	0	0	0	0	0	0	0	0	0	8	0	11	0	0	0	0	0	0	12	20	0	15	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	9	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_35	0	0	0	0	3	0	0	0	0	0	5	0	0	0	2	0	0	0	0	10	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	8	3	0	0	0	8	0	0	12	6	0	0	0	3	0	0	0	0	0	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	4	0
OTU_36	0	0	0	0	0	11	2	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	1	0	0	6	0	0	0	0	0	1	20	0	0	0	0	0	0	0	2	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0	0	9	0	2	0	0	1	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	9	0	0	2	0	0	0	0	0	0	4	7	0	0	0	0	0	0	0	5	0
OTU_37	0	0	0	0	0	0	0	0	0	0	0	2	0	5	0	0	0	0	7	0	8	8	0	0	9	11	9	0	6	0	0	8	0	0	0	0	16	0	0	8	0	0	0	0	12	0	0	6	18	0	22	0	7	8	0	0	0	0	9	0	0	0	15	0	11	3	0	0	0	0	0	4	0	0	22	0	0	10	0	0	2	5	11	0	10	0	0	0	0	0	3	0	0	0	0	0	0	10	0	14	0	32	0	15	0	14	0	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	1	12	0	0	0	0	0	8	0	14	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	7	0	8	0	0	3	0	0	0
OTU_38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_39	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	20	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	7	0	0	15	0	0	0	8	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	4	6	0	0	4	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	23	3	0	0	4	0	0	0	0	0	0	0	0	0	0	0
OTU_4	0	0	400	210	155	134	0	130	57	350	106	355	0	381	0	31	63	0	300	55	426	465	1230	292	490	803	602	0	997	256	308	173	0	314	319	423	1414	636	311	450	50	183	58	0	457	114	165	619	465	491	2584	716	625	256	222	182	30	227	289	69	157	490	881	0	398	139	60	0	0	69	0	297	146	437	1170	1925	548	697	194	469	208	245	314	199	96	50	236	0	315	0	823	274	263	0	88	81	0	201	110	709	78	1108	941	861	170	158	506	402	362	1083	448	353	0	0	0	159	228	127	121	0	656	86	1207	480	0	0	96	0	177	0	189	70	543	433	232	421	254	0	829	0	0	0	115	0	0	221	337	278	0	553	340	299	0	230	122	0	76	0	570	0	549	362	303	263	522	259	253	0	0	0	0	0	216	179	321	415	198	100	0	74	0	0	0	0	0	588	397	803	724	325	357	314
OTU_40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	1	1	0	0	0	2	8	0	3	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	5	0	0	45	65	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	54	2	0	0	0	0	3	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
OTU_42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	5	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0	13	0	27	7	0	0	0	0	0	0	0	0	17	0	0	0	0	0	23	20	9	0	7	0	0	0	0	0	0	3	0	0	0	0	0	23	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	11	0	0	7	0	0	0	0	0	0	0	5	0	1	0	14	0	0	0	0	0	0	0	0	5	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
OTU_44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_45	0	0	0	0	0	9	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	3	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	6	0	0	0	6	0	0	0	0	0	0	0
OTU_46	0	0	0	0	0	0	2	0	1	0	0	0	0	0	22	6	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	2	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0	0	0	0	3	0	0	2	2	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
